Freq.	V(n018)/V(VI)
6.36795520907857e+004	(-2.45306496263302e-001dB,-1.73861726794971e+000°)
6.38263486190489e+004	(-2.47035863837926e-001dB,-1.74979650175601e+000°)
6.39734835482589e+004	(-2.48757076416614e-001dB,-1.76098217849733e+000°)
6.41209576585102e+004	(-2.50470175190596e-001dB,-1.77217437855335e+000°)
6.42687717316960e+004	(-2.52175201133664e-001dB,-1.78337318217228e+000°)
6.44169265515117e+004	(-2.53872195003604e-001dB,-1.79457866947293e+000°)
6.45654229034595e+004	(-2.55561197343272e-001dB,-1.80579092044654e+000°)
6.47142615748523e+004	(-2.57242248482117e-001dB,-1.81701001495825e+000°)
6.48634433548178e+004	(-2.58915388537437e-001dB,-1.82823603274948e+000°)
6.50129690343030e+004	(-2.60580657415551e-001dB,-1.83946905343899e+000°)
6.51628394060782e+004	(-2.62238094813100e-001dB,-1.85070915652501e+000°)
6.53130552647411e+004	(-2.63887740218449e-001dB,-1.86195642138709e+000°)
6.54636174067214e+004	(-2.65529632912800e-001dB,-1.87321092728765e+000°)
6.56145266302844e+004	(-2.67163811971460e-001dB,-1.88447275337338e+000°)
6.57657837355359e+004	(-2.68790316265115e-001dB,-1.89574197867786e+000°)
6.59173895244260e+004	(-2.70409184461051e-001dB,-1.90701868212196e+000°)
6.60693448007534e+004	(-2.72020455024355e-001dB,-1.91830294251667e+000°)
6.62216503701700e+004	(-2.73624166219197e-001dB,-1.92959483856413e+000°)
6.63743070401847e+004	(-2.75220356109900e-001dB,-1.94089444885953e+000°)
6.65273156201679e+004	(-2.76809062562294e-001dB,-1.95220185189251e+000°)
6.66806769213559e+004	(-2.78390323244766e-001dB,-1.96351712604899e+000°)
6.68343917568552e+004	(-2.79964175629547e-001dB,-1.97484034961288e+000°)
6.69884609416464e+004	(-2.81530656993820e-001dB,-1.98617160076729e+000°)
6.71428852925889e+004	(-2.83089804420906e-001dB,-1.99751095759660e+000°)
6.72976656284254e+004	(-2.84641654801416e-001dB,-2.00885849808771e+000°)
6.74528027697858e+004	(-2.86186244834406e-001dB,-2.02021430013157e+000°)
6.76082975391918e+004	(-2.87723611028505e-001dB,-2.03157844152516e+000°)
6.77641507610611e+004	(-2.89253789703101e-001dB,-2.04295099997242e+000°)
6.79203632617121e+004	(-2.90776816989335e-001dB,-2.05433205308648e+000°)
6.80769358693677e+004	(-2.92292728831381e-001dB,-2.06572167839056e+000°)
6.82338694141605e+004	(-2.93801560987427e-001dB,-2.07711995331983e+000°)
6.83911647281365e+004	(-2.95303349030894e-001dB,-2.08852695522289e+000°)
6.85488226452597e+004	(-2.96798128351403e-001dB,-2.09994276136315e+000°)
6.87068440014167e+004	(-2.98285934155949e-001dB,-2.11136744892046e+000°)
6.88652296344211e+004	(-2.99766801469985e-001dB,-2.12280109499232e+000°)
6.90239803840177e+004	(-3.01240765138452e-001dB,-2.13424377659572e+000°)
6.91830970918871e+004	(-3.02707859826853e-001dB,-2.14569557066837e+000°)
6.93425806016503e+004	(-3.04168120022328e-001dB,-2.15715655407013e+000°)
6.95024317588731e+004	(-3.05621580034719e-001dB,-2.16862680358447e+000°)
6.96626514110703e+004	(-3.07068273997579e-001dB,-2.18010639592001e+000°)
6.98232404077105e+004	(-3.08508235869239e-001dB,-2.19159540771171e+000°)
6.99841996002207e+004	(-3.09941499433809e-001dB,-2.20309391552260e+000°)
7.01455298419905e+004	(-3.11368098302269e-001dB,-2.21460199584489e+000°)
7.03072319883767e+004	(-3.12788065913349e-001dB,-2.22611972510134e+000°)
7.04693068967080e+004	(-3.14201435534729e-001dB,-2.23764717964698e+000°)
7.06317554262895e+004	(-3.15608240263886e-001dB,-2.24918443576999e+000°)
7.07945784384071e+004	(-3.17008513029160e-001dB,-2.26073156969361e+000°)
7.09577767963321e+004	(-3.18402286590743e-001dB,-2.27228865757708e+000°)
7.11213513653261e+004	(-3.19789593541647e-001dB,-2.28385577551709e+000°)
7.12853030126452e+004	(-3.21170466308683e-001dB,-2.29543299954913e+000°)
7.14496326075445e+004	(-3.22544937153489e-001dB,-2.30702040564893e+000°)
7.16143410212834e+004	(-3.23913038173367e-001dB,-2.31861806973358e+000°)
7.17794291271293e+004	(-3.25274801302353e-001dB,-2.33022606766293e+000°)
7.19448978003631e+004	(-3.26630258312176e-001dB,-2.34184447524089e+000°)
7.21107479182831e+004	(-3.27979440813101e-001dB,-2.35347336821684e+000°)
7.22769803602101e+004	(-3.29322380254987e-001dB,-2.36511282228661e+000°)
7.24435960074921e+004	(-3.30659107928131e-001dB,-2.37676291309416e+000°)
7.26105957435085e+004	(-3.31989654964254e-001dB,-2.38842371623236e+000°)
7.27779804536754e+004	(-3.33314052337378e-001dB,-2.40009530724483e+000°)
7.29457510254499e+004	(-3.34632330864814e-001dB,-2.41177776162666e+000°)
7.31139083483347e+004	(-3.35944521207983e-001dB,-2.42347115482606e+000°)
7.32824533138834e+004	(-3.37250653873372e-001dB,-2.43517556224524e+000°)
7.34513868157044e+004	(-3.38550759213409e-001dB,-2.44689105924188e+000°)
7.36207097494666e+004	(-3.39844867427390e-001dB,-2.45861772113051e+000°)
7.37904230129030e+004	(-3.41133008562330e-001dB,-2.47035562318313e+000°)
7.39605275058167e+004	(-3.42415212513885e-001dB,-2.48210484063104e+000°)
7.41310241300846e+004	(-3.43691509027170e-001dB,-2.49386544866579e+000°)
7.43019137896630e+004	(-3.44961927697678e-001dB,-2.50563752244023e+000°)
7.44731973905918e+004	(-3.46226497972106e-001dB,-2.51742113706997e+000°)
7.46448758409995e+004	(-3.47485249149251e-001dB,-2.52921636763443e+000°)
7.48169500511082e+004	(-3.48738210380870e-001dB,-2.54102328917795e+000°)
7.49894209332384e+004	(-3.49985410672452e-001dB,-2.55284197671113e+000°)
7.51622894018133e+004	(-3.51226878884160e-001dB,-2.56467250521171e+000°)
7.53355563733645e+004	(-3.52462643731588e-001dB,-2.57651494962595e+000°)
7.55092227665361e+004	(-3.53692733786671e-001dB,-2.58836938486985e+000°)
7.56832895020901e+004	(-3.54917177478405e-001dB,-2.60023588582991e+000°)
7.58577575029111e+004	(-3.56136003093775e-001dB,-2.61211452736471e+000°)
7.60326276940109e+004	(-3.57349238778556e-001dB,-2.62400538430574e+000°)
7.62079010025339e+004	(-3.58556912537999e-001dB,-2.63590853145861e+000°)
7.63835783577617e+004	(-3.59759052237843e-001dB,-2.64782404360396e+000°)
7.65596606911182e+004	(-3.60955685604896e-001dB,-2.65975199549924e+000°)
7.67361489361745e+004	(-3.62146840228063e-001dB,-2.67169246187879e+000°)
7.69130440286535e+004	(-3.63332543558918e-001dB,-2.68364551745597e+000°)
7.70903469064356e+004	(-3.64512822912623e-001dB,-2.69561123692321e+000°)
7.72680585095628e+004	(-3.65687705468656e-001dB,-2.70758969495415e+000°)
7.74461797802444e+004	(-3.66857218271641e-001dB,-2.71958096620379e+000°)
7.76247116628617e+004	(-3.68021388232048e-001dB,-2.73158512531030e+000°)
7.78036551039729e+004	(-3.69180242127011e-001dB,-2.74360224689539e+000°)
7.79830110523183e+004	(-3.70333806601064e-001dB,-2.75563240556610e+000°)
7.81627804588254e+004	(-3.71482108166905e-001dB,-2.76767567591507e+000°)
7.83429642766136e+004	(-3.72625173206145e-001dB,-2.77973213252234e+000°)
7.85235634609995e+004	(-3.73763027970085e-001dB,-2.79180184995594e+000°)
7.87045789695022e+004	(-3.74895698580404e-001dB,-2.80388490277288e+000°)
7.88860117618478e+004	(-3.76023211029923e-001dB,-2.81598136552056e+000°)
7.90678627999748e+004	(-3.77145591183415e-001dB,-2.82809131273727e+000°)
7.92501330480394e+004	(-3.78262864778171e-001dB,-2.84021481895375e+000°)
7.94328234724204e+004	(-3.79375057424859e-001dB,-2.85235195869374e+000°)
7.96159350417241e+004	(-3.80482194608197e-001dB,-2.86450280647541e+000°)
7.97994687267899e+004	(-3.81584301687686e-001dB,-2.87666743681204e+000°)
7.99834255006950e+004	(-3.82681403898278e-001dB,-2.88884592421299e+000°)
8.01678063387601e+004	(-3.83773526351171e-001dB,-2.90103834318502e+000°)
8.03526122185539e+004	(-3.84860694034368e-001dB,-2.91324476823298e+000°)
8.05378441198988e+004	(-3.85942931813550e-001dB,-2.92546527386094e+000°)
8.07235030248759e+004	(-3.87020264432639e-001dB,-2.93769993457306e+000°)
8.09095899178303e+004	(-3.88092716514517e-001dB,-2.94994882487463e+000°)
8.10961057853761e+004	(-3.89160312561787e-001dB,-2.96221201927309e+000°)
8.12830516164019e+004	(-3.90223076957332e-001dB,-2.97448959227888e+000°)
8.14704284020760e+004	(-3.91281033965104e-001dB,-2.98678161840633e+000°)
8.16582371358512e+004	(-3.92334207730710e-001dB,-2.99908817217493e+000°)
8.18464788134709e+004	(-3.93382622282132e-001dB,-3.01140932810998e+000°)
8.20351544329738e+004	(-3.94426301530423e-001dB,-3.02374516074350e+000°)
8.22242649946990e+004	(-3.95465269270224e-001dB,-3.03609574461559e+000°)
8.24138115012921e+004	(-3.96499549180658e-001dB,-3.04846115427475e+000°)
8.26037949577097e+004	(-3.97529164825717e-001dB,-3.06084146427924e+000°)
8.27942163712253e+004	(-3.98554139655163e-001dB,-3.07323674919805e+000°)
8.29850767514341e+004	(-3.99574497004951e-001dB,-3.08564708361141e+000°)
8.31763771102589e+004	(-4.00590260098062e-001dB,-3.09807254211207e+000°)
8.33681184619552e+004	(-4.01601452044963e-001dB,-3.11051319930616e+000°)
8.35603018231165e+004	(-4.02608095844421e-001dB,-3.12296912981380e+000°)
8.37529282126800e+004	(-4.03610214383962e-001dB,-3.13544040827054e+000°)
8.39459986519314e+004	(-4.04607830440629e-001dB,-3.14792710932776e+000°)
8.41395141645112e+004	(-4.05600966681554e-001dB,-3.16042930765380e+000°)
8.43334757764192e+004	(-4.06589645664541e-001dB,-3.17294707793484e+000°)
8.45278845160206e+004	(-4.07573889838761e-001dB,-3.18548049487569e+000°)
8.47227414140512e+004	(-4.08553721545282e-001dB,-3.19802963320075e+000°)
8.49180475036229e+004	(-4.09529163017750e-001dB,-3.21059456765500e+000°)
8.51138038202292e+004	(-4.10500236382931e-001dB,-3.22317537300461e+000°)
8.53100114017505e+004	(-4.11466963661339e-001dB,-3.23577212403797e+000°)
8.55066712884598e+004	(-4.12429366767862e-001dB,-3.24838489556650e+000°)
8.57037845230284e+004	(-4.13387467512312e-001dB,-3.26101376242573e+000°)
8.59013521505310e+004	(-4.14341287600024e-001dB,-3.27365879947572e+000°)
8.60993752184515e+004	(-4.15290848632457e-001dB,-3.28632008160235e+000°)
8.62978547766884e+004	(-4.16236172107775e-001dB,-3.29899768371798e+000°)
8.64967918775607e+004	(-4.17177279421435e-001dB,-3.31169168076220e+000°)
8.66961875758130e+004	(-4.18114191866719e-001dB,-3.32440214770292e+000°)
8.68960429286215e+004	(-4.19046930635348e-001dB,-3.33712915953706e+000°)
8.70963589955994e+004	(-4.19975516818106e-001dB,-3.34987279129123e+000°)
8.72971368388024e+004	(-4.20899971405243e-001dB,-3.36263311802285e+000°)
8.74983775227349e+004	(-4.21820315287209e-001dB,-3.37541021482100e+000°)
8.77000821143547e+004	(-4.22736569255108e-001dB,-3.38820415680689e+000°)
8.79022516830796e+004	(-4.23648754001356e-001dB,-3.40101501913504e+000°)
8.81048873007926e+004	(-4.24556890120090e-001dB,-3.41384287699387e+000°)
8.83079900418474e+004	(-4.25460998107832e-001dB,-3.42668780560678e+000°)
8.85115609830747e+004	(-4.26361098364030e-001dB,-3.43954988023249e+000°)
8.87156012037872e+004	(-4.27257211191547e-001dB,-3.45242917616647e+000°)
8.89201117857859e+004	(-4.28149356797227e-001dB,-3.46532576874123e+000°)
8.91250938133656e+004	(-4.29037555292444e-001dB,-3.47823973332745e+000°)
8.93305483733205e+004	(-4.29921826693634e-001dB,-3.49117114533458e+000°)
8.95364765549504e+004	(-4.30802190922835e-001dB,-3.50412008021157e+000°)
8.97428794500658e+004	(-4.31678667808136e-001dB,-3.51708661344809e+000°)
8.99497581529944e+004	(-4.32551277084401e-001dB,-3.53007082057487e+000°)
9.01571137605866e+004	(-4.33420038393477e-001dB,-3.54307277716453e+000°)
9.03649473722210e+004	(-4.34284971285061e-001dB,-3.55609255883279e+000°)
9.05732600898109e+004	(-4.35146095216974e-001dB,-3.56913024123867e+000°)
9.07820530178094e+004	(-4.36003429555760e-001dB,-3.58218590008574e+000°)
9.09913272632160e+004	(-4.36856993577185e-001dB,-3.59525961112252e+000°)
9.12010839355818e+004	(-4.37706806466760e-001dB,-3.60835145014362e+000°)
9.14113241470158e+004	(-4.38552887320257e-001dB,-3.62146149299006e+000°)
9.16220490121907e+004	(-4.39395255144148e-001dB,-3.63458981555064e+000°)
9.18332596483488e+004	(-4.40233928856148e-001dB,-3.64773649376202e+000°)
9.20449571753078e+004	(-4.41068927285743e-001dB,-3.66090160361014e+000°)
9.22571427154670e+004	(-4.41900269174635e-001dB,-3.67408522113046e+000°)
9.24698173938129e+004	(-4.42727973177232e-001dB,-3.68728742240900e+000°)
9.26829823379255e+004	(-4.43552057861176e-001dB,-3.70050828358292e+000°)
9.28966386779842e+004	(-4.44372541707772e-001dB,-3.71374788084152e+000°)
9.31107875467736e+004	(-4.45189443112548e-001dB,-3.72700629042670e+000°)
9.33254300796896e+004	(-4.46002780385662e-001dB,-3.74028358863396e+000°)
9.35405674147457e+004	(-4.46812571752398e-001dB,-3.75357985181295e+000°)
9.37562006925785e+004	(-4.47618835353651e-001dB,-3.76689515636820e+000°)
9.39723310564542e+004	(-4.48421589246446e-001dB,-3.78022957876004e+000°)
9.41889596522745e+004	(-4.49220851404307e-001dB,-3.79358319550527e+000°)
9.44060876285827e+004	(-4.50016639717782e-001dB,-3.80695608317781e+000°)
9.46237161365696e+004	(-4.50808971994949e-001dB,-3.82034831840940e+000°)
9.48418463300800e+004	(-4.51597865961757e-001dB,-3.83375997789061e+000°)
9.50604793656184e+004	(-4.52383339262604e-001dB,-3.84719113837115e+000°)
9.52796164023554e+004	(-4.53165409460743e-001dB,-3.86064187666095e+000°)
9.54992586021338e+004	(-4.53944094038744e-001dB,-3.87411226963066e+000°)
9.57194071294746e+004	(-4.54719410398924e-001dB,-3.88760239421246e+000°)
9.59400631515835e+004	(-4.55491375863852e-001dB,-3.90111232740084e+000°)
9.61612278383566e+004	(-4.56260007676688e-001dB,-3.91464214625308e+000°)
9.63829023623871e+004	(-4.57025323001776e-001dB,-3.92819192789031e+000°)
9.66050878989714e+004	(-4.57787338924959e-001dB,-3.94176174949789e+000°)
9.68277856261149e+004	(-4.58546072454080e-001dB,-3.95535168832634e+000°)
9.70509967245390e+004	(-4.59301540519405e-001dB,-3.96896182169190e+000°)
9.72747223776865e+004	(-4.60053759974046e-001dB,-3.98259222697738e+000°)
9.74989637717286e+004	(-4.60802747594419e-001dB,-3.99624298163269e+000°)
9.77237220955710e+004	(-4.61548520080672e-001dB,-4.00991416317560e+000°)
9.79489985408598e+004	(-4.62291094057075e-001dB,-4.02360584919267e+000°)
9.81747943019883e+004	(-4.63030486072476e-001dB,-4.03731811733952e+000°)
9.84011105761032e+004	(-4.63766712600707e-001dB,-4.05105104534189e+000°)
9.86279485631108e+004	(-4.64499790041027e-001dB,-4.06480471099603e+000°)
9.88553094656836e+004	(-4.65229734718565e-001dB,-4.07857919216979e+000°)
9.90831944892665e+004	(-4.65956562884643e-001dB,-4.09237456680281e+000°)
9.93116048420831e+004	(-4.66680290717257e-001dB,-4.10619091290752e+000°)
9.95405417351424e+004	(-4.67400934321484e-001dB,-4.12002830856991e+000°)
9.97700063822450e+004	(-4.68118509729910e-001dB,-4.13388683194986e+000°)
1.00000000000000e+005	(-4.68833032903033e-001dB,-4.14776656128291e+000°)
