Freq.	V(n012)/V(VI)
6.02559586074303e+004	(-4.01295996928720e-001dB,-7.33825202722805e-001°)
6.03948629376325e+004	(-4.05308984260764e-001dB,-7.61790542212803e-001°)
6.05340874753858e+004	(-4.09302842591578e-001dB,-7.89747594487120e-001°)
6.06736329588450e+004	(-4.13277668825874e-001dB,-8.17696601126154e-001°)
6.08135001278662e+004	(-4.17233559346461e-001dB,-8.45637802921645e-001°)
6.09536897240113e+004	(-4.21170610017384e-001dB,-8.73571439884491e-001°)
6.10942024905516e+004	(-4.25088916187117e-001dB,-9.01497751252540e-001°)
6.12350391724717e+004	(-4.28988572691874e-001dB,-9.29416975497680e-001°)
6.13762005164738e+004	(-4.32869673858568e-001dB,-9.57329350333781e-001°)
6.15176872709812e+004	(-4.36732313508139e-001dB,-9.85235112724306e-001°)
6.16595001861425e+004	(-4.40576584958471e-001dB,-1.01313449888916e+000°)
6.18016400138359e+004	(-4.44402581027676e-001dB,-1.04102774431274e+000°)
6.19441075076724e+004	(-4.48210394036964e-001dB,-1.06891508375065e+000°)
6.20869034230006e+004	(-4.52000115813817e-001dB,-1.09679675123698e+000°)
6.22300285169102e+004	(-4.55771837694979e-001dB,-1.12467298009195e+000°)
6.23734835482362e+004	(-4.59525650529390e-001dB,-1.15254400292849e+000°)
6.25172692775628e+004	(-4.63261644681312e-001dB,-1.18041005165953e+000°)
6.26613864672278e+004	(-4.66979910033095e-001dB,-1.20827135750489e+000°)
6.28058358813260e+004	(-4.70680535988231e-001dB,-1.23612815099821e+000°)
6.29506182857139e+004	(-4.74363611474316e-001dB,-1.26398066199410e+000°)
6.30957344480135e+004	(-4.78029224945773e-001dB,-1.29182911967445e+000°)
6.32411851376161e+004	(-4.81677464386931e-001dB,-1.31967375255562e+000°)
6.33869711256868e+004	(-4.85308417314678e-001dB,-1.34751478849480e+000°)
6.35330931851685e+004	(-4.88922170781477e-001dB,-1.37535245469709e+000°)
6.36795520907857e+004	(-4.92518811378052e-001dB,-1.40318697772164e+000°)
6.38263486190489e+004	(-4.96098425236237e-001dB,-1.43101858348846e+000°)
6.39734835482589e+004	(-4.99661098031739e-001dB,-1.45884749728478e+000°)
6.41209576585102e+004	(-5.03206914986911e-001dB,-1.48667394377166e+000°)
6.42687717316960e+004	(-5.06735960873442e-001dB,-1.51449814699013e+000°)
6.44169265515117e+004	(-5.10248320015180e-001dB,-1.54232033036772e+000°)
6.45654229034595e+004	(-5.13744076290649e-001dB,-1.57014071672464e+000°)
6.47142615748523e+004	(-5.17223313135879e-001dB,-1.59795952827985e+000°)
6.48634433548178e+004	(-5.20686113547101e-001dB,-1.62577698665780e+000°)
6.50129690343030e+004	(-5.24132560083232e-001dB,-1.65359331289387e+000°)
6.51628394060782e+004	(-5.27562734868538e-001dB,-1.68140872744071e+000°)
6.53130552647411e+004	(-5.30976719595392e-001dB,-1.70922345017448e+000°)
6.54636174067214e+004	(-5.34374595526726e-001dB,-1.73703770040085e+000°)
6.56145266302844e+004	(-5.37756443498580e-001dB,-1.76485169686014e+000°)
6.57657837355359e+004	(-5.41122343922735e-001dB,-1.79266565773465e+000°)
6.59173895244260e+004	(-5.44472376789212e-001dB,-1.82047980065285e+000°)
6.60693448007534e+004	(-5.47806621668804e-001dB,-1.84829434269667e+000°)
6.62216503701700e+004	(-5.51125157715587e-001dB,-1.87610950040611e+000°)
6.63743070401847e+004	(-5.54428063669333e-001dB,-1.90392548978577e+000°)
6.65273156201679e+004	(-5.57715417858093e-001dB,-1.93174252630992e+000°)
6.66806769213559e+004	(-5.60987298200537e-001dB,-1.95956082492837e+000°)
6.68343917568552e+004	(-5.64243782208436e-001dB,-1.98738060007222e+000°)
6.69884609416464e+004	(-5.67484946989131e-001dB,-2.01520206565901e+000°)
6.71428852925889e+004	(-5.70710869247818e-001dB,-2.04302543509851e+000°)
6.72976656284254e+004	(-5.73921625290001e-001dB,-2.07085092129807e+000°)
6.74528027697858e+004	(-5.77117291023899e-001dB,-2.09867873666783e+000°)
6.76082975391918e+004	(-5.80297941962698e-001dB,-2.12650909312651e+000°)
6.77641507610611e+004	(-5.83463653227002e-001dB,-2.15434220210611e+000°)
6.79203632617121e+004	(-5.86614499547033e-001dB,-2.18217827455808e+000°)
6.80769358693677e+004	(-5.89750555265011e-001dB,-2.21001752095755e+000°)
6.82338694141605e+004	(-5.92871894337439e-001dB,-2.23786015130930e+000°)
6.83911647281365e+004	(-5.95978590337410e-001dB,-2.26570637515262e+000°)
6.85488226452597e+004	(-5.99070716456716e-001dB,-2.29355640156622e+000°)
6.87068440014167e+004	(-6.02148345508288e-001dB,-2.32141043917386e+000°)
6.88652296344211e+004	(-6.05211549928293e-001dB,-2.34926869614879e+000°)
6.90239803840177e+004	(-6.08260401778428e-001dB,-2.37713138021919e+000°)
6.91830970918871e+004	(-6.11294972748027e-001dB,-2.40499869867311e+000°)
6.93425806016503e+004	(-6.14315334156303e-001dB,-2.43287085836293e+000°)
6.95024317588731e+004	(-6.17321556954578e-001dB,-2.46074806571098e+000°)
6.96626514110703e+004	(-6.20313711728300e-001dB,-2.48863052671380e+000°)
6.98232404077105e+004	(-6.23291868699325e-001dB,-2.51651844694720e+000°)
6.99841996002207e+004	(-6.26256097727880e-001dB,-2.54441203157120e+000°)
7.01455298419905e+004	(-6.29206468314913e-001dB,-2.57231148533448e+000°)
7.03072319883767e+004	(-6.32143049603876e-001dB,-2.60021701257918e+000°)
7.04693068967080e+004	(-6.35065910383142e-001dB,-2.62812881724577e+000°)
7.06317554262895e+004	(-6.37975119087837e-001dB,-2.65604710287735e+000°)
7.07945784384071e+004	(-6.40870743802005e-001dB,-2.68397207262484e+000°)
7.09577767963321e+004	(-6.43752852260621e-001dB,-2.71190392925088e+000°)
7.11213513653261e+004	(-6.46621511851643e-001dB,-2.73984287513486e+000°)
7.12853030126452e+004	(-6.49476789617985e-001dB,-2.76778911227708e+000°)
7.14496326075445e+004	(-6.52318752259610e-001dB,-2.79574284230370e+000°)
7.16143410212834e+004	(-6.55147466135387e-001dB,-2.82370426647072e+000°)
7.17794291271293e+004	(-6.57962997265175e-001dB,-2.85167358566858e+000°)
7.19448978003631e+004	(-6.60765411331800e-001dB,-2.87965100042659e+000°)
7.21107479182831e+004	(-6.63554773682895e-001dB,-2.90763671091734e+000°)
7.22769803602101e+004	(-6.66331149332980e-001dB,-2.93563091696079e+000°)
7.24435960074921e+004	(-6.69094602965260e-001dB,-2.96363381802882e+000°)
7.26105957435085e+004	(-6.71845198933631e-001dB,-2.99164561324920e+000°)
7.27779804536754e+004	(-6.74583001264524e-001dB,-3.01966650141029e+000°)
7.29457510254499e+004	(-6.77308073658883e-001dB,-3.04769668096463e+000°)
7.31139083483347e+004	(-6.80020479493914e-001dB,-3.07573635003379e+000°)
7.32824533138834e+004	(-6.82720281825064e-001dB,-3.10378570641183e+000°)
7.34513868157044e+004	(-6.85407543387782e-001dB,-3.13184494756985e+000°)
7.36207097494666e+004	(-6.88082326599447e-001dB,-3.15991427066020e+000°)
7.37904230129030e+004	(-6.90744693561162e-001dB,-3.18799387251993e+000°)
7.39605275058167e+004	(-6.93394706059532e-001dB,-3.21608394967549e+000°)
7.41310241300846e+004	(-6.96032425568552e-001dB,-3.24418469834642e+000°)
7.43019137896630e+004	(-6.98657913251320e-001dB,-3.27229631444907e+000°)
7.44731973905918e+004	(-7.01271229961877e-001dB,-3.30041899360117e+000°)
7.46448758409995e+004	(-7.03872436246926e-001dB,-3.32855293112528e+000°)
7.48169500511082e+004	(-7.06461592347720e-001dB,-3.35669832205283e+000°)
7.49894209332384e+004	(-7.09038758201595e-001dB,-3.38485536112800e+000°)
7.51622894018133e+004	(-7.11603993443916e-001dB,-3.41302424281132e+000°)
7.53355563733645e+004	(-7.14157357409684e-001dB,-3.44120516128400e+000°)
7.55092227665361e+004	(-7.16698909135333e-001dB,-3.46939831045131e+000°)
7.56832895020901e+004	(-7.19228707360290e-001dB,-3.49760388394632e+000°)
7.58577575029111e+004	(-7.21746810528897e-001dB,-3.52582207513396e+000°)
7.60326276940109e+004	(-7.24253276791917e-001dB,-3.55405307711455e+000°)
7.62079010025339e+004	(-7.26748164008204e-001dB,-3.58229708272737e+000°)
7.63835783577617e+004	(-7.29231529746540e-001dB,-3.61055428455436e+000°)
7.65596606911182e+004	(-7.31703431287008e-001dB,-3.63882487492417e+000°)
7.67361489361745e+004	(-7.34163925622991e-001dB,-3.66710904591512e+000°)
7.69130440286535e+004	(-7.36613069462434e-001dB,-3.69540698935952e+000°)
7.70903469064356e+004	(-7.39050919229755e-001dB,-3.72371889684629e+000°)
7.72680585095628e+004	(-7.41477531067243e-001dB,-3.75204495972563e+000°)
7.74461797802444e+004	(-7.43892960836839e-001dB,-3.78038536911155e+000°)
7.76247116628617e+004	(-7.46297264121642e-001dB,-3.80874031588616e+000°)
7.78036551039729e+004	(-7.48690496227463e-001dB,-3.83710999070247e+000°)
7.79830110523183e+004	(-7.51072712184399e-001dB,-3.86549458398845e+000°)
7.81627804588254e+004	(-7.53443966748478e-001dB,-3.89389428594985e+000°)
7.83429642766136e+004	(-7.55804314403134e-001dB,-3.92230928657425e+000°)
7.85235634609995e+004	(-7.58153809360800e-001dB,-3.95073977563419e+000°)
7.87045789695022e+004	(-7.60492505564350e-001dB,-3.97918594269007e+000°)
7.88860117618478e+004	(-7.62820456688715e-001dB,-4.00764797709443e+000°)
7.90678627999748e+004	(-7.65137716142422e-001dB,-4.03612606799431e+000°)
7.92501330480394e+004	(-7.67444337068970e-001dB,-4.06462040433542e+000°)
7.94328234724204e+004	(-7.69740372348431e-001dB,-4.09313117486468e+000°)
7.96159350417241e+004	(-7.72025874598878e-001dB,-4.12165856813417e+000°)
7.97994687267899e+004	(-7.74300896177928e-001dB,-4.15020277250380e+000°)
7.99834255006950e+004	(-7.76565489184151e-001dB,-4.17876397614465e+000°)
8.01678063387601e+004	(-7.78819705458550e-001dB,-4.20734236704264e+000°)
8.03526122185539e+004	(-7.81063596585986e-001dB,-4.23593813300109e+000°)
8.05378441198988e+004	(-7.83297213896674e-001dB,-4.26455146164426e+000°)
8.07235030248759e+004	(-7.85520608467575e-001dB,-4.29318254042041e+000°)
8.09095899178303e+004	(-7.87733831123791e-001dB,-4.32183155660486e+000°)
8.10961057853761e+004	(-7.89936932440107e-001dB,-4.35049869730321e+000°)
8.12830516164019e+004	(-7.92129962742213e-001dB,-4.37918414945441e+000°)
8.14704284020760e+004	(-7.94312972108255e-001dB,-4.40788809983357e+000°)
8.16582371358512e+004	(-7.96486010370124e-001dB,-4.43661073505551e+000°)
8.18464788134709e+004	(-7.98649127114892e-001dB,-4.46535224157743e+000°)
8.20351544329738e+004	(-8.00802371686215e-001dB,-4.49411280570184e+000°)
8.22242649946990e+004	(-8.02945793185542e-001dB,-4.52289261358005e+000°)
8.24138115012921e+004	(-8.05079440473724e-001dB,-4.55169185121464e+000°)
8.26037949577097e+004	(-8.07203362172089e-001dB,-4.58051070446258e+000°)
8.27942163712253e+004	(-8.09317606664019e-001dB,-4.60934935903840e+000°)
8.29850767514341e+004	(-8.11422222096075e-001dB,-4.63820800051677e+000°)
8.31763771102589e+004	(-8.13517256379527e-001dB,-4.66708681433558e+000°)
8.33681184619552e+004	(-8.15602757191450e-001dB,-4.69598598579908e+000°)
8.35603018231165e+004	(-8.17678771976223e-001dB,-4.72490570008006e+000°)
8.37529282126800e+004	(-8.19745347946713e-001dB,-4.75384614222351e+000°)
8.39459986519314e+004	(-8.21802532085616e-001dB,-4.78280749714912e+000°)
8.41395141645112e+004	(-8.23850371146765e-001dB,-4.81178994965392e+000°)
8.43334757764192e+004	(-8.25888911656268e-001dB,-4.84079368441533e+000°)
8.45278845160206e+004	(-8.27918199914004e-001dB,-4.86981888599407e+000°)
8.47227414140512e+004	(-8.29938281994673e-001dB,-4.89886573883648e+000°)
8.49180475036229e+004	(-8.31949203749190e-001dB,-4.92793442727801e+000°)
8.51138038202292e+004	(-8.33951010805842e-001dB,-4.95702513554517e+000°)
8.53100114017505e+004	(-8.35943748571554e-001dB,-4.98613804775869e+000°)
8.55066712884598e+004	(-8.37927462233197e-001dB,-5.01527334793630e+000°)
8.57037845230284e+004	(-8.39902196758690e-001dB,-5.04443121999547e+000°)
8.59013521505310e+004	(-8.41867996898287e-001dB,-5.07361184775554e+000°)
8.60993752184515e+004	(-8.43824907185776e-001dB,-5.10281541494121e+000°)
8.62978547766884e+004	(-8.45772971939680e-001dB,-5.13204210518469e+000°)
8.64967918775607e+004	(-8.47712235264471e-001dB,-5.16129210202828e+000°)
8.66961875758130e+004	(-8.49642741051711e-001dB,-5.19056558892744e+000°)
8.68960429286215e+004	(-8.51564532981267e-001dB,-5.21986274925314e+000°)
8.70963589955994e+004	(-8.53477654522534e-001dB,-5.24918376629420e+000°)
8.72971368388024e+004	(-8.55382148935483e-001dB,-5.27852882326030e+000°)
8.74983775227349e+004	(-8.57278059271923e-001dB,-5.30789810328465e+000°)
8.77000821143547e+004	(-8.59165428376620e-001dB,-5.33729178942604e+000°)
8.79022516830796e+004	(-8.61044298888476e-001dB,-5.36671006467174e+000°)
8.81048873007926e+004	(-8.62914713241589e-001dB,-5.39615311193997e+000°)
8.83079900418474e+004	(-8.64776713666492e-001dB,-5.42562111408252e+000°)
8.85115609830747e+004	(-8.66630342191213e-001dB,-5.45511425388693e+000°)
8.87156012037872e+004	(-8.68475640642410e-001dB,-5.48463271407942e+000°)
8.89201117857859e+004	(-8.70312650646487e-001dB,-5.51417667732711e+000°)
8.91250938133656e+004	(-8.72141413630709e-001dB,-5.54374632624061e+000°)
8.93305483733205e+004	(-8.73961970824289e-001dB,-5.57334184337627e+000°)
8.95364765549504e+004	(-8.75774363259558e-001dB,-5.60296341123882e+000°)
8.97428794500658e+004	(-8.77578631772867e-001dB,-5.63261121228397e+000°)
8.99497581529944e+004	(-8.79374817005959e-001dB,-5.66228542892033e+000°)
9.01571137605866e+004	(-8.81162959406717e-001dB,-5.69198624351229e+000°)
9.03649473722210e+004	(-8.82943099230485e-001dB,-5.72171383838229e+000°)
9.05732600898109e+004	(-8.84715276541054e-001dB,-5.75146839581295e+000°)
9.07820530178094e+004	(-8.86479531211698e-001dB,-5.78125009805001e+000°)
9.09913272632160e+004	(-8.88235902926202e-001dB,-5.81105912730392e+000°)
9.12010839355818e+004	(-8.89984431180003e-001dB,-5.84089566575294e+000°)
9.14113241470158e+004	(-8.91725155281167e-001dB,-5.87075989554484e+000°)
9.16220490121907e+004	(-8.93458114351389e-001dB,-5.90065199879998e+000°)
9.18332596483488e+004	(-8.95183347327110e-001dB,-5.93057215761271e+000°)
9.20449571753078e+004	(-8.96900892960467e-001dB,-5.96052055405455e+000°)
9.22571427154670e+004	(-8.98610789820354e-001dB,-5.99049737017585e+000°)
9.24698173938129e+004	(-9.00313076293384e-001dB,-6.02050278800841e+000°)
9.26829823379255e+004	(-9.02007790584995e-001dB,-6.05053698956767e+000°)
9.28966386779842e+004	(-9.03694970720288e-001dB,-6.08060015685486e+000°)
9.31107875467736e+004	(-9.05374654545184e-001dB,-6.11069247185951e+000°)
9.33254300796896e+004	(-9.07046879727330e-001dB,-6.14081411656149e+000°)
9.35405674147457e+004	(-9.08711683757049e-001dB,-6.17096527293331e+000°)
9.37562006925785e+004	(-9.10369103948414e-001dB,-6.20114612294217e+000°)
9.39723310564542e+004	(-9.12019177440156e-001dB,-6.23135684855253e+000°)
9.41889596522745e+004	(-9.13661941196640e-001dB,-6.26159763172800e+000°)
9.44060876285827e+004	(-9.15297432008808e-001dB,-6.29186865443373e+000°)
9.46237161365696e+004	(-9.16925686495222e-001dB,-6.32217009863837e+000°)
9.48418463300800e+004	(-9.18546741102845e-001dB,-6.35250214631660e+000°)
9.50604793656184e+004	(-9.20160632108174e-001dB,-6.38286497945084e+000°)
9.52796164023554e+004	(-9.21767395618071e-001dB,-6.41325878003380e+000°)
9.54992586021338e+004	(-9.23367067570702e-001dB,-6.44368373007033e+000°)
9.57194071294746e+004	(-9.24959683736505e-001dB,-6.47414001157974e+000°)
9.59400631515835e+004	(-9.26545279719108e-001dB,-6.50462780659797e+000°)
9.61612278383566e+004	(-9.28123890956179e-001dB,-6.53514729717939e+000°)
9.63829023623871e+004	(-9.29695552720460e-001dB,-6.56569866539936e+000°)
9.66050878989714e+004	(-9.31260300120577e-001dB,-6.59628209335593e+000°)
9.68277856261149e+004	(-9.32818168102000e-001dB,-6.62689776317224e+000°)
9.70509967245390e+004	(-9.34369191447893e-001dB,-6.65754585699829e+000°)
9.72747223776865e+004	(-9.35913404780045e-001dB,-6.68822655701328e+000°)
9.74989637717286e+004	(-9.37450842559754e-001dB,-6.71894004542755e+000°)
9.77237220955710e+004	(-9.38981539088723e-001dB,-6.74968650448452e+000°)
9.79489985408598e+004	(-9.40505528509915e-001dB,-6.78046611646327e+000°)
9.81747943019883e+004	(-9.42022844808409e-001dB,-6.81127906367971e+000°)
9.84011105761032e+004	(-9.43533521812308e-001dB,-6.84212552848938e+000°)
9.86279485631108e+004	(-9.45037593193596e-001dB,-6.87300569328896e+000°)
9.88553094656836e+004	(-9.46535092469014e-001dB,-6.90391974051880e+000°)
9.90831944892665e+004	(-9.48026053000891e-001dB,-6.93486785266431e+000°)
9.93116048420831e+004	(-9.49510507997960e-001dB,-6.96585021225834e+000°)
9.95405417351424e+004	(-9.50988490516270e-001dB,-6.99686700188332e+000°)
9.97700063822450e+004	(-9.52460033460007e-001dB,-7.02791840417265e+000°)
1.00000000000000e+005	(-9.53925169582415e-001dB,-7.05900460181495e+000°)
